Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_020680.1	LdBPK_020680.1.1	ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative	N/A	194	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2454	None	No	N/A	ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative
LdBPK_020710.1	LdBPK_020710.1.1	peptidyl-dipeptidase, putative	N/A	161	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2037	None	No	N/A	peptidyl-dipeptidase, putative
LdBPK_030080.1	LdBPK_030080.1.1	DNA primase large subunit, putative	pril	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1704	None	No	N/A	DNA primase large subunit, putative
LdBPK_030190.1	LdBPK_030190.1.1	delta-1-pyrroline-5-carboxylate dehydrogenase, putative	N/A	79	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1683	None	No	N/A	delta-1-pyrroline-5-carboxylate dehydrogenase, putative
LdBPK_040060.1	LdBPK_040060.1.1	hypothetical protein, conserved	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1590	None	No	N/A	hypothetical protein, conserved
LdBPK_050740.1	LdBPK_050740.1.1	Vta1 like, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1095	None	No	N/A	Vta1 like, putative
LdBPK_060110.1	LdBPK_060110.1.1	hypothetical protein, conserved	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1806	None	No	N/A	hypothetical protein, conserved
LdBPK_060340.1	LdBPK_060340.1.1	oligopeptidase B-like protein	N/A	147	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2718	None	No	N/A	oligopeptidase B-like protein
LdBPK_060410.1	LdBPK_060410.1.1	60S ribosomal protein L19, putative	N/A	123	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	738	None	No	N/A	60S ribosomal protein L19, putative
LdBPK_060910.1	LdBPK_060910.1.1	acyl-coenzyme a dehydrogenase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1251	None	No	N/A	acyl-coenzyme a dehydrogenase, putative
LdBPK_060960.1	LdBPK_060960.1.1	2,4-dienoyl-coa reductase-like protein	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2193	None	No	N/A	2,4-dienoyl-coa reductase-like protein
LdBPK_070130.1	LdBPK_070130.1.1	ATP-dependent RNA helicase DBP2B, putative	DBP2B	144	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1635	None	No	N/A	ATP-dependent RNA helicase DBP2B, putative
LdBPK_070820.1	LdBPK_070820.1.1	malonyl-coa decarboxylase-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2394	None	No	N/A	malonyl-coa decarboxylase-like protein
LdBPK_080780.1	LdBPK_080780.1.1	amastin-like protein	N/A	232	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	582	None	No	N/A	amastin-like protein
LdBPK_080960.1	LdBPK_080960.1.1	cathepsin L-like protease (fragment)	N/A	637	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1035	None	No	N/A	cathepsin L-like protease (fragment)
LdBPK_090300.1	LdBPK_090300.1.1	hypothetical protein, conserved	N/A	46	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2982	None	No	N/A	hypothetical protein, conserved
LdBPK_091100.1	LdBPK_091100.1.1	phospholipid:diacylglycerol acyltransferase, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2061	None	No	N/A	phospholipid:diacylglycerol acyltransferase, putative
LdBPK_100210.1	LdBPK_100210.1.1	nucleolar protein 56, putative	NOP56	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1422	None	No	N/A	nucleolar protein 56, putative
LdBPK_100390.1	LdBPK_100390.1.1	folate/biopterin transporter, putative (fragment)	N/A	656	10	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	915	None	No	N/A	folate/biopterin transporter, putative (fragment)
LdBPK_100600.1	LdBPK_100600.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1296	None	No	N/A	hypothetical protein, conserved
LdBPK_101160.1	LdBPK_101160.1.1	Eukaryotic translation initiation factor 4 gamma 5	eif4g5	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2349	None	No	N/A	Eukaryotic translation initiation factor 4 gamma 5
LdBPK_110020.1	LdBPK_110020.1.1	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1107	None	No	N/A	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative
LdBPK_120490.1	LdBPK_120490.1.1	glucose-6-phosphate isomerase	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1818	None	No	N/A	glucose-6-phosphate isomerase
LdBPK_130560.1	LdBPK_130560.1.1	mannose-specific lectin, putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1239	None	No	N/A	mannose-specific lectin, putative
LdBPK_140140.1	LdBPK_140140.1.1	histone acetyltransferase, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1578	None	No	N/A	histone acetyltransferase, putative
LdBPK_150600.1	LdBPK_150600.1.1	signal peptidase subunit, putative	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	978	None	No	N/A	signal peptidase subunit, putative
LdBPK_151140.1	LdBPK_151140.1.1	tryparedoxin peroxidase	N/A	250	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	600	None	No	N/A	tryparedoxin peroxidase
LdBPK_151290.1	LdBPK_151290.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1629	None	No	N/A	hypothetical protein, conserved
LdBPK_151400.1	LdBPK_151400.1.1	2OG-Fe(II) oxygenase superfamily, putative	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	915	None	No	N/A	2OG-Fe(II) oxygenase superfamily, putative
LdBPK_151430.1	LdBPK_151430.1.1	nucleolar RNA binding protein, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1338	None	No	N/A	nucleolar RNA binding protein, putative
LdBPK_160220.1	LdBPK_160220.1.1	mitochondrial ornithine transporter 1-like protein	N/A	38	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1152	None	No	N/A	mitochondrial ornithine transporter 1-like protein
LdBPK_170920.1	LdBPK_170920.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1638	None	No	N/A	hypothetical protein, conserved
LdBPK_171260.1	LdBPK_171260.1.1	UDP-sugar pyrophosphorylase	N/A	59	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1893	None	No	N/A	UDP-sugar pyrophosphorylase
LdBPK_180360.1	LdBPK_180360.1.1	GPI-anchor transamidase subunit 8 (GPI8), putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1071	None	No	N/A	GPI-anchor transamidase subunit 8 (GPI8), putative
LdBPK_181050.1	LdBPK_181050.1.1	5-oxoprolinase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4023	None	No	N/A	5-oxoprolinase, putative
LdBPK_190660.1	LdBPK_190660.1.1	DNA-directed RNA polymerases I and III subunit RPAC1, putative	RPC40	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1329	None	No	N/A	DNA-directed RNA polymerases I and III subunit RPAC1, putative
LdBPK_190760.1	LdBPK_190760.1.1	transporter, putative	N/A	89	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1476	None	No	N/A	transporter, putative
LdBPK_191590.1	LdBPK_191590.1.1	inosine-5'-monophosphate dehydrogenase	N/A	148	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1545	None	No	N/A	inosine-5'-monophosphate dehydrogenase
LdBPK_191690.1	LdBPK_191690.1.1	hypothetical protein	N/A	17	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	684	None	No	Previous IDs: LdBPK_020720.1	hypothetical protein
LdBPK_200670.1	LdBPK_200670.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1221	None	No	N/A	hypothetical protein, conserved
LdBPK_201410.1	LdBPK_201410.1.1	pumilio protein, putative (fragment)	N/A	93	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1404	None	No	N/A	pumilio protein, putative (fragment)
LdBPK_210390.1	LdBPK_210390.1.1	Vps51/Vps67, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3204	None	No	N/A	Vps51/Vps67, putative
LdBPK_211160.1	LdBPK_211160.1.1	histone H2A	N/A	663	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	399	None	No	N/A	histone H2A
LdBPK_211170.1	LdBPK_211170.1.1	histone H2A, putative	N/A	663	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	399	None	No	N/A	histone H2A, putative
LdBPK_212030.1	LdBPK_212030.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1332	None	No	N/A	hypothetical protein, conserved
LdBPK_221010.1	LdBPK_221010.1.1	ChaC-like protein, putative	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	843	None	No	Previous IDs: LdBPK_221020.1	ChaC-like protein, putative
LdBPK_230810.1	LdBPK_230810.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1536	None	No	N/A	hypothetical protein, conserved
LdBPK_231130.1	LdBPK_231130.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2076	None	No	N/A	hypothetical protein, conserved
LdBPK_231190.1	LdBPK_231190.1.1	hypothetical protein, unknown function	N/A	28	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	324	None	No	N/A	hypothetical protein, unknown function
LdBPK_231320.1	LdBPK_231320.1.1	hypothetical protein, unknown function (fragment)	N/A	44	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	888	None	No	N/A	hypothetical protein, unknown function (fragment)
LdBPK_240030.1	LdBPK_240030.1.1	hypothetical protein, conserved	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	501	None	No	N/A	hypothetical protein, conserved
LdBPK_240120.1	LdBPK_240120.1.1	WD40/YVTN repeat-like-containing protein	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1668	None	No	N/A	WD40/YVTN repeat-like-containing protein
LdBPK_240360.1	LdBPK_240360.1.1	UDP-galactose transporter	N/A	141	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	468	None	No	N/A	UDP-galactose transporter
LdBPK_240690.1	LdBPK_240690.1.1	myo-inositol/proton symporter (MIT)	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1644	None	No	N/A	myo-inositol/proton symporter (MIT)
LdBPK_240930.1	LdBPK_240930.1.1	minchromosome maintenance (MCM) complex subunit, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2406	None	No	N/A	minchromosome maintenance (MCM) complex subunit, putative
LdBPK_250460.1	LdBPK_250460.1.1	50S ribosome-binding GTPase, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1428	None	No	N/A	50S ribosome-binding GTPase, putative
LdBPK_251120.1	LdBPK_251120.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1347	None	No	N/A	hypothetical protein, conserved
LdBPK_251860.1	LdBPK_251860.1.1	ATP-grasp domain containing protein, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1590	None	No	N/A	ATP-grasp domain containing protein, putative
LdBPK_260090.1	LdBPK_260090.1.1	hypothetical protein, conserved	N/A	83	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1413	None	No	Previous IDs: LdBPK_260100.1	hypothetical protein, conserved
LdBPK_260980.1	LdBPK_260980.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1233	None	No	N/A	hypothetical protein, conserved
LdBPK_261910.1	LdBPK_261910.1.1	hypothetical protein, conserved	N/A	147	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3669	None	No	N/A	hypothetical protein, conserved
LdBPK_261920.1	LdBPK_261920.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	981	None	No	N/A	hypothetical protein, conserved
LdBPK_271940.1	LdBPK_271940.1.1	D-lactate dehydrogenase-like protein	N/A	154	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1482	None	No	N/A	D-lactate dehydrogenase-like protein
LdBPK_271960.1	LdBPK_271960.1.1	Transmembrane adaptor Erv26, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	687	None	No	N/A	Transmembrane adaptor Erv26, putative
LdBPK_272020.1	LdBPK_272020.1.1	RNA-binding protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1212	None	No	N/A	RNA-binding protein, putative
LdBPK_272470.1	LdBPK_272470.1.1	hypothetical protein, conserved (fragment)	N/A	76	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1284	None	No	Previous IDs: LdBPK_020730.1	hypothetical protein, conserved (fragment)
LdBPK_280260.1	LdBPK_280260.1.1	propionyl-coa carboxylase beta chain, putative	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1569	None	No	Previous IDs: LdBPK_280250.1	propionyl-coa carboxylase beta chain, putative
LdBPK_281080.1	LdBPK_281080.1.1	Serine incorporator (Serinc), putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1251	None	No	N/A	Serine incorporator (Serinc), putative
