Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_281300.1	LdBPK_281300.1.1	copine i-like protein	N/A	51	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1527	None	No	N/A	copine i-like protein
LdBPK_281310.1	LdBPK_281310.1.1	luminal binding protein 1 (BiP), putative	BiP	642	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1977	None	No	N/A	luminal binding protein 1 (BiP), putative
LdBPK_281490.1	LdBPK_281490.1.1	haloacid dehalogenase-like hydrolase-like protein	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1209	None	No	N/A	haloacid dehalogenase-like hydrolase-like protein
LdBPK_281600.1	LdBPK_281600.1.1	Qa-SNARE protein (fragment)	N/A	86	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	750	None	No	N/A	Qa-SNARE protein (fragment)
LdBPK_281850.1	LdBPK_281850.1.1	proteasome regulatory non-ATP-ase subunit 2, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2976	None	No	N/A	proteasome regulatory non-ATP-ase subunit 2, putative
LdBPK_282370.1	LdBPK_282370.1.1	glycoprotein 96-92, putative	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1206	None	No	N/A	glycoprotein 96-92, putative
LdBPK_283200.1	LdBPK_283200.1.1	hypothetical protein	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	pseudogene	Yes	2672	None	No	N/A	hypothetical protein
LdBPK_290140.1	LdBPK_290140.1.1	DNA-directed RNA polymerase II subunit 3, putative	RPB3	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1014	None	No	N/A	DNA-directed RNA polymerase II subunit 3, putative
LdBPK_290500.1	LdBPK_290500.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1095	None	No	N/A	hypothetical protein, conserved
LdBPK_290850.1	LdBPK_290850.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1857	None	No	N/A	hypothetical protein, conserved
LdBPK_291000.1	LdBPK_291000.1.1	LETM1 and EF-hand domain-containing protein 1, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1509	None	No	N/A	LETM1 and EF-hand domain-containing protein 1, putative
LdBPK_291400.1	LdBPK_291400.1.1	carnitine/choline acetyltransferase, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1884	None	No	N/A	carnitine/choline acetyltransferase, putative
LdBPK_292620.1	LdBPK_292620.1.1	ATP-dependent 6-phosphofructokinase, glycosomal	PFK	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1461	None	No	N/A	ATP-dependent 6-phosphofructokinase, glycosomal
LdBPK_292660.1	LdBPK_292660.1.1	RNA polymerase-associated protein CTR9, putative	N/A	121	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2622	None	No	N/A	RNA polymerase-associated protein CTR9, putative
LdBPK_300050.1	LdBPK_300050.1.1	MATH domain containing protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2289	None	No	N/A	MATH domain containing protein, putative
LdBPK_300250.1	LdBPK_300250.1.1	ubiquitin hydrolase, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3399	None	No	N/A	ubiquitin hydrolase, putative
LdBPK_301300.1	LdBPK_301300.1.1	calcium-binding protein, putative	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	300	None	No	N/A	calcium-binding protein, putative
LdBPK_302130.1	LdBPK_302130.1.1	Oligomerisation domain containing protein, putative	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	288	None	No	N/A	Oligomerisation domain containing protein, putative
LdBPK_302620.1	LdBPK_302620.1.1	replication factor C, subunit 2, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1065	None	No	N/A	replication factor C, subunit 2, putative
LdBPK_302830.1	LdBPK_302830.1.1	chaperonin HSP60/CNP60, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1617	None	No	N/A	chaperonin HSP60/CNP60, putative
LdBPK_303120.1	LdBPK_303120.1.1	homoserine kinase	HSK	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1026	None	No	N/A	homoserine kinase
LdBPK_310110.1	LdBPK_310110.1.1	O-sialoglycoprotein endopeptidase, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1095	None	No	N/A	O-sialoglycoprotein endopeptidase, putative
LdBPK_310170.1	LdBPK_310170.1.1	DNA-directed RNA polymerase II subunit 2, putative	RPB2	144	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3546	None	No	N/A	DNA-directed RNA polymerase II subunit 2, putative
LdBPK_310350.1	LdBPK_310350.1.1	amino acid transporter, putative	N/A	194	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1503	None	No	Previous IDs: LdBPK_272680.1	amino acid transporter, putative
LdBPK_310590.1	LdBPK_310590.1.1	amino acid transporter aATP11, putative	N/A	637	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1419	None	No	N/A	amino acid transporter aATP11, putative
LdBPK_311240.1	LdBPK_311240.1.1	Pyrophosphate-energized vacuolar membrane proton pump 1, putative	VP1	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2406	None	No	N/A	Pyrophosphate-energized vacuolar membrane proton pump 1, putative
LdBPK_311850.1	LdBPK_311850.1.1	amino acid permease (fragment)	N/A	72	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	888	None	No	N/A	amino acid permease (fragment)
LdBPK_311910.1	LdBPK_311910.1.1	hypothetical protein, unknown function	N/A	26	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	804	None	No	N/A	hypothetical protein, unknown function
LdBPK_311930.1	LdBPK_311930.1.1	ubiquitin-fusion protein	N/A	100	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	387	None	No	N/A	ubiquitin-fusion protein
LdBPK_312410.1	LdBPK_312410.1.1	p-nitrophenylphosphatase, putative	N/A	103	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1242	None	No	N/A	p-nitrophenylphosphatase, putative
LdBPK_312700.1	LdBPK_312700.1.1	serine/threonine protein phosphatase pp1(5.9), putative	N/A	141	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1098	None	No	N/A	serine/threonine protein phosphatase pp1(5.9), putative
LdBPK_313260.1	LdBPK_313260.1.1	methylcrotonoyl-coa carboxylase biotinylated subunitprotein-like protein	N/A	113	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2064	None	No	N/A	methylcrotonoyl-coa carboxylase biotinylated subunitprotein-like protein
LdBPK_320460.1	LdBPK_320460.1.1	40S ribosomal protein S2	N/A	140	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	795	None	No	N/A	40S ribosomal protein S2
LdBPK_320610.1	LdBPK_320610.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1764	None	No	N/A	hypothetical protein, conserved
LdBPK_320710.1	LdBPK_320710.1.1	OSM3-like kinesin, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3354	None	No	N/A	OSM3-like kinesin, putative
LdBPK_321180.1	LdBPK_321180.1.1	mitochondrial carrier protein-like protein	N/A	200	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1014	None	No	N/A	mitochondrial carrier protein-like protein
LdBPK_322280.1	LdBPK_322280.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3249	None	No	N/A	hypothetical protein, conserved
LdBPK_322960.1	LdBPK_322960.1.1	proteasome regulatory non-ATP-ase subunit, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1227	None	No	N/A	proteasome regulatory non-ATP-ase subunit, putative
LdBPK_323470.1	LdBPK_323470.1.1	chaperonin alpha subunit, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1641	None	No	N/A	chaperonin alpha subunit, putative
LdBPK_330280.1	LdBPK_330280.1.1	RGG-containing protein 2, putative	RGG2	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	840	None	No	N/A	RGG-containing protein 2, putative
LdBPK_330960.1	LdBPK_330960.1.1	40S ribosomal protein S3, putative	N/A	123	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1029	None	No	N/A	40S ribosomal protein S3, putative
LdBPK_332400.1	LdBPK_332400.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	921	None	No	N/A	hypothetical protein, conserved
LdBPK_340180.1	LdBPK_340180.1.1	Nucleolar protein 12 (25kDa), putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	960	None	No	N/A	Nucleolar protein 12 (25kDa), putative
LdBPK_340900.1	LdBPK_340900.1.1	serine/threonine-protein phosphatase PP1, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	891	None	No	N/A	serine/threonine-protein phosphatase PP1, putative
LdBPK_342510.1	LdBPK_342510.1.1	WD domain, G-beta repeat, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1644	None	No	N/A	WD domain, G-beta repeat, putative
LdBPK_343380.1	LdBPK_343380.1.1	adenosine kinase-like protein	N/A	130	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1167	None	No	N/A	adenosine kinase-like protein
LdBPK_343890.1	LdBPK_343890.1.1	ubiquitin hydrolase, putative	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2721	None	No	N/A	ubiquitin hydrolase, putative
LdBPK_350370.1	LdBPK_350370.1.1	ATP-dependent DEAD-box RNA helicase, putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1218	None	No	N/A	ATP-dependent DEAD-box RNA helicase, putative
LdBPK_350460.1	LdBPK_350460.1.1	hypothetical protein, conserved	N/A	15	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	660	None	No	N/A	hypothetical protein, conserved
LdBPK_350730.1	LdBPK_350730.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1506	None	No	N/A	hypothetical protein, conserved
LdBPK_350970.1	LdBPK_350970.1.1	cell cycle sequence binding phosphoprotein (RBP33), putative	N/A	212	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1242	None	No	N/A	cell cycle sequence binding phosphoprotein (RBP33), putative
LdBPK_351030.1	LdBPK_351030.1.1	casein kinase, putative	N/A	301	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1062	None	No	N/A	casein kinase, putative
LdBPK_351160.1	LdBPK_351160.1.1	oligosaccharyl transferase-like protein	N/A	255	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2385	None	No	N/A	oligosaccharyl transferase-like protein
LdBPK_351190.1	LdBPK_351190.1.1	NADH-dependent fumarate reductase, putative	N/A	264	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3444	None	No	N/A	NADH-dependent fumarate reductase, putative
LdBPK_351820.1	LdBPK_351820.1.1	hypothetical protein, conserved	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2220	None	No	N/A	hypothetical protein, conserved
LdBPK_352390.1	LdBPK_352390.1.1	ribonuclease, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2034	None	No	N/A	ribonuclease, putative
LdBPK_354000.1	LdBPK_354000.1.1	PRP8 protein homologue, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	7284	None	No	N/A	PRP8 protein homologue, putative
LdBPK_355020.1	LdBPK_355020.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1029	None	No	N/A	hypothetical protein, conserved
LdBPK_360040.1	LdBPK_360040.1.1	N-acetylglucosamine-6-phosphate deacetylase-like protein	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1299	None	No	N/A	N-acetylglucosamine-6-phosphate deacetylase-like protein
LdBPK_360660.1	LdBPK_360660.1.1	ubiquitin/ribosomal protein S27a, putative	N/A	126	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	459	None	No	N/A	ubiquitin/ribosomal protein S27a, putative
LdBPK_360880.1	LdBPK_360880.1.1	ADP-ribosylation factor-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	906	None	No	N/A	ADP-ribosylation factor-like protein
LdBPK_361100.1	LdBPK_361100.1.1	Flagellar C1a complex subunit C1a-32, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	861	None	No	N/A	Flagellar C1a complex subunit C1a-32, putative
LdBPK_361420.1	LdBPK_361420.1.1	Valosin-containing protein, putative	VCP	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2355	None	No	N/A	Valosin-containing protein, putative
LdBPK_361680.1	LdBPK_361680.1.1	universal minicircle sequence binding protein, putative	N/A	128	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	348	None	No	N/A	universal minicircle sequence binding protein, putative
LdBPK_361720.1	LdBPK_361720.1.1	universal minicircle sequence binding protein, putative	UMSBP	128	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	816	None	No	N/A	universal minicircle sequence binding protein, putative
LdBPK_362300.1	LdBPK_362300.1.1	NOL1/NOP2/sun family, putative	N/A	138	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2304	None	No	N/A	NOL1/NOP2/sun family, putative
LdBPK_363600.1	LdBPK_363600.1.1	Charged multivesicular body protein 3, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	654	None	No	N/A	Charged multivesicular body protein 3, putative
LdBPK_366070.1	LdBPK_366070.1.1	mkiaa0324 protein-like protein	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1503	None	No	N/A	mkiaa0324 protein-like protein
LdBPK_366320.1	LdBPK_366320.1.1	eukaryotic translation initation factor 4 gamma, putative, eukaryotic translation initiation factor 4 gamma 4	EIF4G4	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2298	None	No	N/A	eukaryotic translation initiation factor 4 gamma 4
LdBPK_367190.1	LdBPK_367190.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1290	None	No	N/A	hypothetical protein, conserved