ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0006974	cellular response to DNA damage stimulus	85	26	LdBPK_060750.1,LdBPK_071090.1,LdBPK_080840.1,LdBPK_100030.1,LdBPK_110320.1,LdBPK_151040.1,LdBPK_210690.1,LdBPK_211430.1,LdBPK_220008.1,LdBPK_240620.1,LdBPK_251370.1,LdBPK_261800.1,LdBPK_280750.1,LdBPK_281530.1,LdBPK_282720.1,LdBPK_282910.1,LdBPK_291140.1,LdBPK_291700.1,LdBPK_301540.1,LdBPK_330030.1,LdBPK_332620.1,LdBPK_340110.1,LdBPK_343040.1,LdBPK_353640.1,LdBPK_362460.1,LdBPK_362750.1,	30.6	1.83	2.23	0.00105714371401	0.879115836357	1.0
GO:0006281	DNA repair	82	24	LdBPK_060750.1,LdBPK_071090.1,LdBPK_080840.1,LdBPK_100030.1,LdBPK_110320.1,LdBPK_210690.1,LdBPK_211430.1,LdBPK_220008.1,LdBPK_240620.1,LdBPK_251370.1,LdBPK_261800.1,LdBPK_280750.1,LdBPK_281530.1,LdBPK_282720.1,LdBPK_291140.1,LdBPK_291700.1,LdBPK_301540.1,LdBPK_330030.1,LdBPK_332620.1,LdBPK_340110.1,LdBPK_343040.1,LdBPK_353640.1,LdBPK_362460.1,LdBPK_362750.1,	29.3	1.75	2.09	0.00312373492223	0.879115836357	1.0
GO:0006950	response to stress	120	32	LdBPK_060750.1,LdBPK_071090.1,LdBPK_080840.1,LdBPK_100030.1,LdBPK_100760.1,LdBPK_110320.1,LdBPK_151040.1,LdBPK_151460.1,LdBPK_210690.1,LdBPK_211430.1,LdBPK_220008.1,LdBPK_240620.1,LdBPK_251370.1,LdBPK_261800.1,LdBPK_280090.1,LdBPK_280750.1,LdBPK_281530.1,LdBPK_282720.1,LdBPK_282910.1,LdBPK_291140.1,LdBPK_291700.1,LdBPK_301540.1,LdBPK_330030.1,LdBPK_332620.1,LdBPK_340110.1,LdBPK_343040.1,LdBPK_353030.1,LdBPK_353510.1,LdBPK_353640.1,LdBPK_362460.1,LdBPK_362750.1,LdBPK_363160.1,	26.7	1.59	1.84	0.00369081467213	0.879115836357	1.0
GO:0002181	cytoplasmic translation	8	5	LdBPK_020350.1,LdBPK_151190.1,LdBPK_151200.1,LdBPK_220610.1,LdBPK_364070.1,	62.5	3.74	8.33	0.00465656719763	0.879115836357	1.0
GO:0033554	cellular response to stress	99	27	LdBPK_060750.1,LdBPK_071090.1,LdBPK_080840.1,LdBPK_100030.1,LdBPK_110320.1,LdBPK_151040.1,LdBPK_151460.1,LdBPK_210690.1,LdBPK_211430.1,LdBPK_220008.1,LdBPK_240620.1,LdBPK_251370.1,LdBPK_261800.1,LdBPK_280750.1,LdBPK_281530.1,LdBPK_282720.1,LdBPK_282910.1,LdBPK_291140.1,LdBPK_291700.1,LdBPK_301540.1,LdBPK_330030.1,LdBPK_332620.1,LdBPK_340110.1,LdBPK_343040.1,LdBPK_353640.1,LdBPK_362460.1,LdBPK_362750.1,	27.3	1.63	1.89	0.00528072681418	0.879115836357	1.0
GO:0009067	aspartate family amino acid biosynthetic process	15	6	LdBPK_070420.1,LdBPK_140470.1,LdBPK_260790.1,LdBPK_350840.1,LdBPK_365160.1,LdBPK_366570.1,	40.0	2.39	3.33	0.02769080102	0.879115836357	1.0
GO:0036297	interstrand cross-link repair	2	2	LdBPK_343040.1,LdBPK_362750.1,	100.0	5.98	inf	0.0279613316978	0.879115836357	1.0
GO:0009416	response to light stimulus	2	2	LdBPK_330030.1,LdBPK_340110.1,	100.0	5.98	inf	0.0279613316978	0.879115836357	1.0
GO:0009411	response to UV	2	2	LdBPK_330030.1,LdBPK_340110.1,	100.0	5.98	inf	0.0279613316978	0.879115836357	1.0
GO:0046058	cAMP metabolic process	8	4	LdBPK_170130.1,LdBPK_280090.1,LdBPK_360970.1,LdBPK_363330.1,	50.0	2.99	4.99	0.0309482024775	0.879115836357	1.0
GO:0009190	cyclic nucleotide biosynthetic process	8	4	LdBPK_170130.1,LdBPK_280090.1,LdBPK_360970.1,LdBPK_363330.1,	50.0	2.99	4.99	0.0309482024775	0.879115836357	1.0
GO:0009187	cyclic nucleotide metabolic process	8	4	LdBPK_170130.1,LdBPK_280090.1,LdBPK_360970.1,LdBPK_363330.1,	50.0	2.99	4.99	0.0309482024775	0.879115836357	1.0
GO:0006171	cAMP biosynthetic process	8	4	LdBPK_170130.1,LdBPK_280090.1,LdBPK_360970.1,LdBPK_363330.1,	50.0	2.99	4.99	0.0309482024775	0.879115836357	1.0
GO:0052652	cyclic purine nucleotide metabolic process	8	4	LdBPK_170130.1,LdBPK_280090.1,LdBPK_360970.1,LdBPK_363330.1,	50.0	2.99	4.99	0.0309482024775	0.879115836357	1.0
GO:0042255	ribosome assembly	5	3	LdBPK_200280.1,LdBPK_260020.1,LdBPK_331430.1,	60.0	3.59	7.49	0.0357882692841	0.879115836357	1.0
GO:0009066	aspartate family amino acid metabolic process	16	6	LdBPK_070420.1,LdBPK_140470.1,LdBPK_260790.1,LdBPK_350840.1,LdBPK_365160.1,LdBPK_366570.1,	37.5	2.24	3.0	0.0381990914728	0.879115836357	1.0
GO:0140694	non-membrane-bounded organelle assembly	16	6	LdBPK_180530.1,LdBPK_200280.1,LdBPK_260020.1,LdBPK_321720.1,LdBPK_331430.1,LdBPK_354350.1,	37.5	2.24	3.0	0.0381990914728	0.879115836357	1.0
GO:0051716	cellular response to stimulus	143	32	LdBPK_060750.1,LdBPK_071090.1,LdBPK_080210.1,LdBPK_080840.1,LdBPK_100030.1,LdBPK_110320.1,LdBPK_151040.1,LdBPK_151460.1,LdBPK_170130.1,LdBPK_210690.1,LdBPK_211430.1,LdBPK_220008.1,LdBPK_221530.1,LdBPK_240620.1,LdBPK_251370.1,LdBPK_261800.1,LdBPK_280090.1,LdBPK_280750.1,LdBPK_281530.1,LdBPK_282720.1,LdBPK_282910.1,LdBPK_291140.1,LdBPK_291700.1,LdBPK_301540.1,LdBPK_330030.1,LdBPK_332620.1,LdBPK_340110.1,LdBPK_343040.1,LdBPK_353640.1,LdBPK_362460.1,LdBPK_362750.1,LdBPK_363330.1,	22.4	1.34	1.45	0.0465636469289	0.879115836357	1.0
GO:0006310	DNA recombination	21	7	LdBPK_110320.1,LdBPK_130230.1,LdBPK_211430.1,LdBPK_251370.1,LdBPK_280750.1,LdBPK_282720.1,LdBPK_291140.1,	33.3	1.99	2.5	0.0484583602009	0.879115836357	1.0
